,forcing function,theta
676,-2.9888129990702774,-0.5603492363737502
677,-2.3959865590793563,-0.4461557201346679
678,-1.9239396345464193,0.33348207002045244
679,-2.2693445865042197,0.8813183792243947
680,-3.187802864267212,0.6414573390680132
681,-3.853219873257163,-0.041900506380896714
682,-3.8016314026642193,-0.44270721761771703
683,-3.330384774720593,-0.34403844859034455
684,-2.963415571756076,-0.20840683587091802
685,-2.7392260991743225,-0.48615351356036474
686,-2.224603359214278,-0.990982686789636
687,-1.1823067232865745,-1.136808235186617
688,0.010627130289232678,-0.7033948999944492
689,0.7472651521287227,-0.12668654682910235
690,0.8784483251735803,0.0628209913405875
691,0.8108995582591595,-0.0811806573625317
692,0.8942975457326239,-0.02405395702767762
693,0.9177004477240789,0.4745886273196364
694,0.4188325624455801,0.925945822999601
695,-0.5517399979481721,0.6483834387690964
696,-1.2296827758120994,-0.32499966792829543
697,-0.886854123945334,-1.1101371867567096
698,0.2775564706013024,-0.874724356593728
699,1.1930924628422939,0.2193430211184069
700,0.9609902661059425,1.1408564111954838
701,-0.2357405735920372,1.0686265351176558
702,-1.3544322393304917,0.2099743532360231
703,-1.5716276634038937,-0.5302157217159119
704,-1.0131941582626482,-0.5730722743235002
705,-0.4109942305026313,-0.17833469858894288
706,-0.2234038847972228,0.05495312554758361
707,-0.2805090008269601,-0.03223940164273077
708,-0.24618394177777966,-0.08033197181787276
709,-0.16156060819129928,0.16058983505073474
710,-0.3294218051131875,0.4043227101024687
711,-0.7522065704021057,0.2080332375198323
712,-0.9685735324409092,-0.34198717636394094
713,-0.6084762312751727,-0.5949406508084337
714,0.01581681848422041,-0.09725577212109915
715,0.11764029737059767,0.7657415298242739
716,-0.6845493349610698,1.1043863623102117
717,-1.839794334858892,0.5185575915639636
718,-2.379195539098988,-0.41683986056512395
719,-1.937884437820615,-0.7842548220894366
720,-1.1126655094723197,-0.35309474859237266
721,-0.7406471619062753,0.20319390361756254
722,-0.9519690510403496,0.1484226648596621
723,-1.1055068610277483,-0.4315266531487923
724,-0.6513617887434495,-0.7507593306207442
725,0.13620456146086352,-0.28146354822504555
726,0.43070644439728856,0.611955139278279
727,-0.21105018952596502,1.0972914611837188
728,-1.3598117603290094,0.8067169081093608
729,-2.2019596408949136,0.15940280894726458
730,-2.3644968777806423,-0.23799794484072606
731,-2.1105147351025386,-0.29458072696719045
732,-1.7977819079460056,-0.37182734717845867
733,-1.4047748422712663,-0.6246699091372458
734,-0.7477540052001213,-0.6925045536798938
735,-0.0210045847518325,-0.19953764951936395
736,0.18801144520002797,0.5887964203732612
737,-0.42900587663339973,0.8904878701993191
738,-1.3607479588559335,0.28873952158260463
739,-1.660420817734084,-0.672678529899379
740,-0.952609683536578,-0.9812103921709192
741,0.07690852705945878,-0.2538516727999091
742,0.3426113284184791,0.8128585359295853
743,-0.5093734709830504,1.1851621946068245
744,-1.7495646394770954,0.5914024837776333
745,-2.365436116363827,-0.26073904808597104
746,-2.087635538314995,-0.540049689349653
747,-1.517870989838825,-0.17836935835640622
748,-1.3280305917459159,0.210787966259877
749,-1.5461309088597817,0.16967724650704075
750,-1.7207401310640758,-0.09343452697891569
751,-1.6194454946195762,-0.10515498443983971
752,-1.5060787157022648,0.16048776728720565
753,-1.6711439817404392,0.22167877471892314
754,-1.8999639197363458,-0.23989638847974276
755,-1.6449226196920097,-0.8724556241565454
756,-0.7279176927457978,-1.015783709309839
757,0.3373594640344516,-0.5116690672388741
758,0.8725512472347898,0.07176931126487507
759,0.7956427779274523,0.1306361876194901
760,0.6572373650513599,-0.20633883760889352
761,0.8720197354156651,-0.21621973114848764
762,1.096720713711743,0.490638363787968
763,0.5806860404274794,1.3810643696813776
764,-0.8668518675439677,1.51844649383156
765,-2.4553737868614087,0.6324941842967003
766,-3.112868621052904,-0.5137728850694092
767,-2.5685730718203197,-0.9114392938994513
768,-1.6088935904131936,-0.35191403686793765
769,-1.2371193356625376,0.44497505791773767
770,-1.700663551277494,0.6979401518524878
771,-2.428208790646892,0.36678494944983747
772,-2.8074830162480406,0.0040429459697746755
773,-2.806102191878257,-0.028926248835571242
774,-2.770195782165928,0.05442386565288734
775,-2.8216530251803227,-0.09152094595477049
776,-2.7201606394798725,-0.3533187880216788
777,-2.344692667135121,-0.26814169484325107
778,-2.0591808493137322,0.28048564089651645
779,-2.3488126259526476,0.7310351777958891
780,-3.1097216960052636,0.41947163342448157
781,-3.5428111953215815,-0.5687817213402747
782,-2.9400454917919023,-1.3475873634168547
783,-1.522849038372233,-1.1479862380494494
784,-0.3175274763376721,-0.18107428008843668
785,-0.12725492459430143,0.5759798737000664
786,-0.7302190573759424,0.4481530912009295
787,-1.1981053997804834,-0.24283859661928447
788,-0.9413864681364432,-0.6362968004822969
789,-0.2731156670359378,-0.35781092221745625
790,0.10216278789470734,0.10983325128091267
791,-0.013068933218002454,0.09880166462654709
792,-0.11651690746390658,-0.40007405399877755
793,0.302710155178192,-0.7501249359124259
794,1.087703965510848,-0.4735716219160039
795,1.5814959411717913,0.17814623801129983
796,1.3917619651461304,0.5723134275294994
797,0.7895996353280543,0.47243091951381866
798,0.2932477000323207,0.24469221642073316
799,0.036397204115276166,0.26654139121233605
800,-0.2428220388991842,0.35773772269700177
801,-0.6169919572056738,0.023730747555384693
802,-0.6406109759439702,-0.7772427118546749
803,0.1746696842657688,-1.3733713009494448
804,1.6126399977437549,-1.0719687224953056
805,2.7320781080025025,-0.032139006525531394
806,2.7602728499130835,0.777414528868706
807,1.9405729235117253,0.5869722288205153
808,1.3219609384488122,-0.32433192543083195
809,1.658986982057737,-0.9282734387932754
810,2.6278415948578586,-0.5668626206795031
811,3.2162561356081314,0.37939832794417844
812,2.8124831000844144,0.9906478560327715
813,1.7693613699740363,0.8263769286852146
814,0.9003653769640704,0.2771720088696491
815,0.6082848454741279,-0.055582712856512416
816,0.6652795608193371,-0.08769844394962795
817,0.7557948087053199,-0.19223718655557082
818,0.9556115293850953,-0.5299526614485834
819,1.5087150554425028,-0.7282002364047896
820,2.268335311516269,-0.371082405732881
821,2.6524299721451596,0.34356662162191703
822,2.2873108190091718,0.6976240090916508
823,1.5521207244248205,0.2722409178821119
824,1.2639009703479474,-0.5012549290253092
825,1.7863330354183564,-0.7915203679111933
826,2.6117126708903955,-0.3303658078628913
827,2.9524784428976605,0.2702876243279704
828,2.6635036404985963,0.2593184944630453
829,2.386594660684085,-0.32898053127940446
830,2.7263598807614975,-0.6893387267060785
831,3.442845530765024,-0.20385361578539296
832,3.649453933897288,0.7914786014521826
833,2.813246466130835,1.346746415236973
834,1.3971843283756442,0.9439607283474112
835,0.4057882129379811,0.02816860583787533
836,0.3754759040139862,-0.5513472263668738
837,0.952146040499898,-0.4702113546106993
838,1.4426899536934656,-0.13736142983446972
839,1.5836619879736558,-0.04147063850844469
840,1.623926498011972,-0.14082440210951722
841,1.7681627995300633,-0.05599956260659459
842,1.8232743220345649,0.2703186105471358
843,1.536525476283137,0.39528718067407975
844,1.1194716467248367,-0.027755745920078092
845,1.1463010513782708,-0.6569260206738218
846,1.8320012778341164,-0.7295607669501921
847,2.592399833105894,0.024908040657962448
848,2.5611290621022293,0.9295723596609141
849,1.5824738688432303,1.0051648249938923
850,0.5266086636156244,0.04701710542689047
851,0.476314846380195,-1.1065169105805004
852,1.6342076196710904,-1.450490191477523
853,3.150024791279924,-0.845289143409697
854,4.028988607676984,-0.05044519497564359
855,4.073761438324721,0.20786848967440372
856,3.8479150792342045,0.0005609792759285426
857,3.8396317404268734,-0.06214403926194479
858,3.8970353812676173,0.3087281314440684
859,3.5659130608645047,0.7234239982089098
860,2.8011456607029324,0.6649793633902026
861,2.099116346011899,0.19353155480747652
862,1.892234222566443,-0.11508547468250238
863,2.0089777569116545,0.09357977336462951
864,1.9069545299565107,0.5042636741244639
865,1.3750297216748093,0.5609631629438876
866,0.7847878883554904,0.2195295059075606
867,0.5533069968928888,0.029270887414706386
868,0.5215452406256882,0.3959188296005296
869,0.10585985118802677,0.9560754579018084
870,-0.8956412647276936,0.9163659045386466
871,-1.8535519133404046,0.02268993695320722
872,-1.8736077804008282,-1.0134874922669463
873,-0.8084440513058309,-1.2168835227230501
874,0.4676042194444761,-0.41741573558485473
875,0.9038248300357553,0.5492546028985162
876,0.3267876781870206,0.7511378806250064
877,-0.4605259758775207,0.13600925202659542
878,-0.6020462142189057,-0.5145974349996133
879,-0.061908765929117926,-0.5210120600938899
880,0.4838663877599959,0.00363794026435755
881,0.47908867222563295,0.45101031730817387
882,0.005791366655311103,0.5123933364175378
883,-0.5308452389304839,0.44197826281775293
884,-0.9926634856569743,0.5327177046747907
885,-1.5485887131899911,0.5928726267294439
886,-2.16640180967874,0.1824822589149331
887,-2.3531810666592543,-0.6772434125796564
888,-1.639203650586809,-1.3010947223529605
889,-0.2733002138552043,-1.0304954107537678
890,0.8064751431590322,-0.04247764022406021
891,0.8493486509038177,0.7445163990501462
892,0.06792449415776541,0.6441640093375558
893,-0.6068386414544171,-0.054657271219788174
894,-0.5483828860007794,-0.4566891855935636
895,-0.0689995633249117,-0.11422764532603587
896,0.05076804147155034,0.4768192181201779
897,-0.4487020570700953,0.5106825034394841
898,-0.9826379355169601,-0.14348872053365685
899,-0.8303981879406539,-0.7844343292668486
900,-0.007206235808142003,-0.7107297856369373
901,0.7371492138165653,-0.022788036232284634
902,0.7595406247859571,0.5445769661620338
903,0.18769088905358888,0.49840174312725305
904,-0.33465624330450106,0.08616408381396047
905,-0.4242258159856956,-0.1351298911391756
906,-0.28185702096361476,-0.03446661805054067
907,-0.24519672177026092,0.010123235861859928
908,-0.2553083039763119,-0.2588523964149163
909,0.016296144789486933,-0.5245053121745809
910,0.565573340757139,-0.27691715315628096
911,0.8544550866703927,0.43035797803014203
912,0.4020360610809814,0.8711881299838403
913,-0.5111556572779286,0.44412918400992935
914,-0.9752659239650763,-0.5377172120933199
915,-0.4101688975799552,-1.071966560566234
916,0.7133125663001874,-0.5412803285968081
917,1.278764056198672,0.5746497306386641
918,0.6743809325542082,1.187302297633138
919,-0.570419055774552,0.745573555231243
920,-1.3501108274535147,-0.24981259345443727
921,-1.0857840795666451,-0.8880597687397483
922,-0.1535553466788795,-0.8299806736420154
923,0.7159832045992753,-0.4986345901345278
924,1.236766847387491,-0.3783237291542874
925,1.6305084191085715,-0.38743778481364455
926,2.0330075778088545,-0.10053772156481887
927,2.1342338318881633,0.5454384214679141
928,1.5587325151962117,1.0442190173594779
929,0.4620136813983911,0.9209674363356367
930,-0.5034314207804158,0.36804180000484427
931,-0.8878714896244192,0.05831056316909312
932,-0.9471638852590136,0.32047981250830215
933,-1.2809052390791846,0.7091454326300572
934,-2.0210251868211246,0.5513643458688592
935,-2.5944221538448886,-0.17231796440481195
936,-2.40876622494718,-0.720197872452614
937,-1.6496918115134473,-0.44716283857246647
938,-1.1780827302166892,0.38106357274339825
939,-1.574811084202548,0.8241313499608328
940,-2.434766957508037,0.32018912644235165
941,-2.7652286722301627,-0.6668510817828952
942,-2.061310957348561,-1.1626166275228897
943,-0.839590193593948,-0.7517314838063489
944,-0.05062925912127364,0.031807884714378516
945,-0.08384011777668905,0.3848063400458891
946,-0.486676724178924,0.11918226040060198
947,-0.6105219010772749,-0.2752631627006743
948,-0.32102017429932067,-0.3468544293745162
949,0.04287945130778609,-0.2044291208324992
950,0.2568905079598905,-0.2156515233798145
951,0.48222666572530787,-0.368790926018914
952,0.8674936971480274,-0.2215922899822218
953,1.0978303610110096,0.44279794022915436
954,0.6318963221597399,1.1277582053156292
955,-0.5504586941347365,1.0471441538822863
956,-1.6460226151998467,0.057918114264192126
957,-1.7033877003058733,-1.029483076509882
958,-0.6218123770454096,-1.2315649207302604
959,0.6692383290260908,-0.42870992765491994
960,1.1168839791589469,0.5304651436261703
961,0.5590987440190256,0.7819405784928828
962,-0.26093892603041635,0.35331627666100707
963,-0.6304420691182613,0.0018396416697584962
964,-0.6311078254784681,0.24148619848783856
965,-0.8827519760346196,0.7496348157815851
966,-1.6660724042345016,0.8259571799533831
967,-2.527757930550624,0.28108583763120726
968,-2.8170811337746633,-0.3481782337341858
969,-2.4468029776162714,-0.4783316655202372
970,-1.9409568363772904,-0.1652972068406934
971,-1.7639606156011016,0.05091107970751219
972,-1.8137514192044195,-0.10620326542110294
973,-1.6988981730101937,-0.3027991824010119
974,-1.3783814630738385,-0.09554592102495164
975,-1.2755602995995625,0.39535487075858433
976,-1.6870608488346956,0.5644964795341655
977,-2.2748789123205655,0.10853347884790289
978,-2.383995309825383,-0.4795022575599197
979,-1.877048833201318,-0.4130966944979457
980,-1.4406622101489774,0.4208608897270294
981,-1.8785447843119516,1.2098592344870374
982,-3.141862602262898,1.0608460623424985
983,-4.246593603416212,0.009622223961001628
984,-4.248177686513216,-0.9771848679792986
985,-3.2162842358993062,-1.0248150420074809
986,-2.1365719109384433,-0.2359304706747118
987,-1.8852108656567277,0.5282577517275923
988,-2.43468012903682,0.63275398861319
989,-3.0924884413136224,0.2441779361710247
990,-3.342028863777472,-0.08379617563455741
991,-3.2475858102377577,-0.16764973803606267
992,-3.0655125463379855,-0.31017329840785024
993,-2.7345397609873086,-0.7038840622917583
994,-1.9918991100048158,-0.9992493586450412
995,-0.9414102700383808,-0.6825151065165683
996,-0.22473539698580497,0.1923855808736038
997,-0.42576964854972726,0.9051034495287998
998,-1.3728249705773576,0.8320293513022259
999,-2.241456323268926,0.18340695768132287
1000,-2.429053900086138,-0.21784800136764995
1001,-2.196045501476911,0.09479337404443207
1002,-2.2909296752054833,0.6655737378822493
1003,-2.983397322388918,0.6566317471392836
1004,-3.665115166224978,-0.13118322530937165
1005,-3.5203979008235553,-0.979285396187658
1006,-2.4877601451112494,-1.0597957953319952
1007,-1.372869833841842,-0.3777634307510606
1008,-0.9744957843351891,0.2590782935278549
1009,-1.2438772049787437,0.18095215330202677
1010,-1.4308990450530106,-0.4205053900401565
1011,-0.9876456600668335,-0.8039543470457521
1012,-0.1436960705012894,-0.5784531489244304
1013,0.46240020360322864,-0.08570670430864538
1014,0.5512352788411649,0.12923159870684195
1015,0.414789694545541,0.009089706832749156
1016,0.40444054534519924,-0.05135423414982411
1017,0.45741450082864576,0.13978514457043684
1018,0.3101039225691903,0.22894262690775927
1019,0.06971412042126565,-0.19909028925939581
1020,0.2780801965074194,-0.9220108960053474
1021,1.2431379170410854,-1.1435908504205354
1022,2.4383242544603854,-0.37957636677272255
1023,2.830974587699121,0.8609095612814457
1024,1.923689646650705,1.4876830769042644
1025,0.3618048995754278,0.9559516267244893
1026,-0.640078419137027,-0.15614872195047572
1027,-0.4752650827478406,-0.7834796757307645
1028,0.34621680294425317,-0.4939346687732587
1029,0.8628177923388829,0.16923266872938053
1030,0.6838562751183673,0.4361295436539993
1031,0.22573393736890934,0.1946054352900352
1032,0.021473913181028842,-0.020581176151260476
1033,0.042985449649328544,0.18432885796781526
1034,-0.1501465087542791,0.5425202905164335
1035,-0.7180229319520695,0.5101048760297007
1036,-1.2508152245565276,0.009975303889969984
1037,-1.2587606419073367,-0.44917204071112093
1038,-0.7858292032674877,-0.43305155274376583
1039,-0.3307264723997355,-0.15368423535763923
1040,-0.16911287498041047,-0.18822691868369382
1041,0.028353742887790856,-0.6847744383841805
1042,0.7454552662562655,-1.0900034479143552
1043,1.885515354875871,-0.8049227677971553
1044,2.724732840924764,0.015311954990465317
1045,2.7032472998050032,0.5468201039104821
1046,2.1251609323390435,0.23941498469025674
1047,1.8701734082131245,-0.4946176690576476
1048,2.3844417845722363,-0.7082101140466008
1049,3.1213751083185457,-0.006159349108269633
1050,3.121582990108739,0.9722737347612411
1051,2.097086115399644,1.2430242776535987
1052,0.7910835783963156,0.5390709435564739
1053,0.22493716567842098,-0.46179482130662636
1054,0.7081209355107969,-0.9352581769727044
1055,1.6861923351066372,-0.7443867570750025
1056,2.462409636983307,-0.37669357430887684
1057,2.851992676330599,-0.20557487483480824
1058,3.061585444595809,-0.08096347072000196
1059,3.14025460264107,0.27216074644514626
1060,2.848942543646732,0.6725116369974162
1061,2.1389291514619346,0.5854932712946542
1062,1.521469353118239,-0.15207010746700703
1063,1.6776880969803423,-0.938118151499098
1064,2.6568155883549602,-0.9599336464964391
1065,3.6568320002845427,-0.12340987417145467
1066,3.7787644092530295,0.7674716796840502
1067,2.9674405580062295,0.8674425343860627
1068,2.053040759893679,0.22057515626333332
1069,1.817928262291135,-0.3247342843816238
1070,2.154383758233465,-0.11878551113282011
1071,2.274478009054166,0.5506313288616381
1072,1.6932577178864368,0.8387887271708531
1073,0.8114151650761328,0.3590229039081089
1074,0.4337908134122616,-0.3854350631054863
1075,0.8365859745393474,-0.631276198780826
1076,1.4960427988651293,-0.2436859929718186
1077,1.748260904839392,0.2025712356033998
1078,1.5326133142922593,0.18339108714534794
1079,1.3374842192723022,-0.15781700671475143
1080,1.5000896103070576,-0.2795564025892204
1081,1.7898663863389475,0.009358134875587617
1082,1.7764859614328015,0.3163608954460531
1083,1.4416110134371807,0.23696510002755208
1084,1.1905563317527876,-0.04888210905391953
1085,1.2393690208501267,0.013747032248088648
1086,1.222493137158833,0.5636597263045102
1087,0.629732289979752,0.9879470551835168
1088,-0.4061954135971453,0.5730620455569682
1089,-1.0055458497164529,-0.5716351250505742
1090,-0.40486633233402003,-1.4623157053554945
1091,1.127413743583692,-1.2255507360137783
1092,2.408667394794537,-0.03934803504405264
1093,2.445058910128457,1.0456376266582363
1094,1.345081726531737,1.2025190850108383
1095,0.08300392937875417,0.6023095721559361
1096,-0.5479555821235971,0.050575585510333115
1097,-0.5998270356796132,0.015627024821965735
1098,-0.6149934269023525,0.21822057938461964
1099,-0.8423039285293145,0.1713491782696941
1100,-1.020071804085898,-0.12060159605163016
1101,-0.8917266724196555,-0.2126894438136695
1102,-0.6671954401029465,0.09955229359039175
1103,-0.7701212884297326,0.41824425673458576
1104,-1.2066045677771045,0.22178290361689132
1105,-1.4364626378775522,-0.4171721636485795
1106,-0.9966889843126283,-0.8350684269851812
1107,-0.12013580654764242,-0.5681372885487301
1108,0.4751096374246298,0.03543397014718768
1109,0.4370497336778222,0.18679310340684993
1110,0.24054886418802085,-0.38702337646923934
1111,0.6453939357933776,-1.0626152754486757
1112,1.7569707555644871,-1.0200066607444904
1113,2.8217007952468727,-0.21662840801754693
1114,3.042930415104467,0.5327957975600524
1115,2.47885221377983,0.4862127552214348
1116,1.9646881783213397,-0.17690120075890647
1117,2.1460258695725476,-0.5811379818560223
1118,2.750354501650829,-0.169556611204455
1119,2.922428936380927,0.6914180805948699
1120,2.192468019751505,1.1820092234902535
1121,0.9501752471229034,0.9488179886481207
1122,-0.04541381603298289,0.3775335891576421
1123,-0.44071058716588385,-0.008327346363670156
1124,-0.4311080095769346,-0.1735901022384579
1125,-0.2484464102325272,-0.43016664255854486
1126,0.20256021405183572,-0.7984941950430049
1127,1.0384110228252783,-0.813061039802836
1128,1.8878458580450597,-0.11825682002992119
1129,2.0079194911361657,0.8953118862473928
1130,1.066251408709996,1.3229844888915845
1131,-0.32143108300581485,0.707586480878946
1132,-1.061837302638083,-0.38001325930913415
1133,-0.6617290925843645,-0.8923795895502545
1134,0.27417564057131444,-0.41920486725627687
1135,0.712656850142932,0.40158068209080655
1136,0.2906596293004137,0.6408103896096248
1137,-0.3810367602138206,0.11202686209663562
1138,-0.49759943149396096,-0.5031249156859285
1139,0.030314054919916122,-0.5194890798767493
1140,0.5743097592158369,-0.028960168510069426
1141,0.6034908688019696,0.3065357074681651
1142,0.28125174372055856,0.11653336381120669
1143,0.15864487592603066,-0.25871883202645946
1144,0.429281537525789,-0.2722917312226782
1145,0.7135917034422548,0.09771012668060447
1146,0.6098335659884357,0.3381500525865963
1147,0.25447233065116215,0.10393014433399185
1148,0.14511826230377928,-0.3017251857463332
1149,0.46082215214375943,-0.3150434908330334
1150,0.7898427776781249,0.12298160595732101
1151,0.659465540677828,0.4352746679543343
1152,0.20228728817906094,0.13597009060618948
1153,0.0594824367198214,-0.4807232746970627
1154,0.5628207183313751,-0.6077411903808485
1155,1.1981770664082598,0.09636379935145868
1156,1.094859754968164,0.9899394148514726
1157,0.055915215750029446,1.0775159148909121
1158,-1.0726695306154734,0.11368928231998611
1159,-1.1895899743952016,-1.0857006925642838
1160,-0.050166033029944074,-1.4893061186331575
1161,1.5096714641084847,-0.886805718646311
1162,2.4353959303044848,0.02750236164749648
1163,2.401722157611278,0.5163271555420844
1164,1.8561738363635658,0.5313870490338444
1165,1.2959445181053078,0.5144801385435201
1166,0.754542116751872,0.6656493167407705
1167,0.05590437291246142,0.6835050832016328
1168,-0.6600362821983363,0.282520632592092
1169,-0.954597576829332,-0.2668243933923633
1170,-0.6732455473818657,-0.36941801332536095
1171,-0.28501082852665993,0.1273808492964353
1172,-0.41784564707027405,0.6306767695696245
1173,-1.0775121751239787,0.4402811177650562
1174,-1.5364596829301265,-0.38784593567365105
1175,-1.1271991352292297,-1.0255082240073767
1176,-0.05093901707382094,-0.792023791976331
1177,0.7786423940873362,0.05284953009966067
1178,0.7217362624625523,0.5964009765131135
1179,0.09568730640769085,0.3191766013582797
1180,-0.23877490825034797,-0.33062325424990985
1181,0.10796146024611396,-0.501224673272811
1182,0.632673717753936,0.05102017325900262
1183,0.5779753927694389,0.7052241393700543
1184,-0.1617555803836743,0.7439744164213495
1185,-0.9405899150393142,0.1911706884561598
1186,-1.1389201114514826,-0.2697921270537529
1187,-0.8540913556412137,-0.1358852329145342
1188,-0.7100717667592299,0.3737870149769998
1189,-1.100115467889264,0.6916330595798826
1190,-1.8222564413054256,0.6379537602804531
1191,-2.4867352759722836,0.553765648204391
1192,-3.061715685578627,0.7008038400984391
1193,-3.789537936126884,0.7844963273324789
1194,-4.6035549460386855,0.3052247481775038
1195,-4.914007023385583,-0.6657675734784965
1196,-4.206926500494294,-1.328319988912543
1197,-2.8073748364723743,-0.9539418628338282
1198,-1.8027051858863516,0.23235780804745268
1199,-2.042446058909278,0.003900435894749782
